studentId,studentName,class,term,subject,theory_marks,practical_marks,total_marks,max_marks,percentage,grade,teacher_remarks,publish_status
S027,Pranav Singh,10-C,Term1,Physical Education,51,13,64,100,64.0,B,Average performance,Published
S027,Pranav Singh,10-C,Term1,Art & Craft,68,16,84,100,84.0,A,Very good,Published
S027,Pranav Singh,10-C,Term2,Mathematics,56,16,72,100,72.0,B+,Should work harder,Published
S027,Pranav Singh,10-C,Term2,Science,62,15,77,100,77.0,B+,Very good,Published
S027,Pranav Singh,10-C,Term2,English,62,14,76,100,76.0,B+,Well done,Published
S027,Pranav Singh,10-C,Term2,Hindi,65,15,80,100,80.0,A,Satisfactory performance,Published
S027,Pranav Singh,10-C,Term2,Social Studies,55,15,70,100,70.0,B+,Should work harder,Published
S027,Pranav Singh,10-C,Term2,Computer Science,61,12,73,100,73.0,B+,Needs improvement,Draft
S027,Pranav Singh,10-C,Term2,Physical Education,66,16,82,100,82.0,A,Commendable effort,Draft
S027,Pranav Singh,10-C,Term2,Art & Craft,63,14,77,100,77.0,B+,Good progress,Draft
S028,Myra Bhat,10-C,Term1,Mathematics,71,15,86,100,86.0,A,Good progress,Published
S028,Myra Bhat,10-C,Term1,Science,52,13,65,100,65.0,B,Average performance,Published
S028,Myra Bhat,10-C,Term1,English,66,13,79,100,79.0,B+,Commendable effort,Published
S028,Myra Bhat,10-C,Term1,Hindi,61,15,76,100,76.0,B+,Well done,Published
S028,Myra Bhat,10-C,Term1,Social Studies,63,13,76,100,76.0,B+,Commendable effort,Published
S028,Myra Bhat,10-C,Term1,Computer Science,59,14,73,100,73.0,B+,Requires more focus,Published
S028,Myra Bhat,10-C,Term1,Physical Education,65,15,80,100,80.0,A,Good progress,Published
S028,Myra Bhat,10-C,Term1,Art & Craft,50,12,62,100,62.0,B,Requires more focus,Published
S028,Myra Bhat,10-C,Term2,Mathematics,68,14,82,100,82.0,A,Well done,Published
S028,Myra Bhat,10-C,Term2,Science,75,17,92,100,92.0,A+,Brilliant performance,Published
S028,Myra Bhat,10-C,Term2,English,75,17,92,100,92.0,A+,Outstanding performance,Published
S028,Myra Bhat,10-C,Term2,Hindi,59,13,72,100,72.0,B+,Requires more focus,Published
S028,Myra Bhat,10-C,Term2,Social Studies,80,19,99,100,99.0,A+,Exceptional student,Draft
S028,Myra Bhat,10-C,Term2,Computer Science,60,16,76,100,76.0,B+,Well done,Published
S028,Myra Bhat,10-C,Term2,Physical Education,65,14,79,100,79.0,B+,Well done,Draft
S028,Myra Bhat,10-C,Term2,Art & Craft,57,14,71,100,71.0,B+,Can do better,Published
S029,Advait Mishra,10-C,Term1,Mathematics,80,17,97,100,97.0,A+,Exceptional student,Published
S029,Advait Mishra,10-C,Term1,Science,76,18,94,100,94.0,A+,Remarkable progress,Published
S029,Advait Mishra,10-C,Term1,English,80,18,98,100,98.0,A+,Brilliant performance,Published
S029,Advait Mishra,10-C,Term1,Hindi,56,15,71,100,71.0,B+,Requires more focus,Published
S029,Advait Mishra,10-C,Term1,Social Studies,78,20,98,100,98.0,A+,Remarkable progress,Published
S029,Advait Mishra,10-C,Term1,Computer Science,79,20,99,100,99.0,A+,Outstanding performance,Published
S029,Advait Mishra,10-C,Term1,Physical Education,62,13,75,100,75.0,B+,Satisfactory performance,Published
S029,Advait Mishra,10-C,Term1,Art & Craft,75,19,94,100,94.0,A+,Exceptional student,Published
S029,Advait Mishra,10-C,Term2,Mathematics,80,20,100,100,100.0,A+,Excellent work,Published
S029,Advait Mishra,10-C,Term2,Science,73,15,88,100,88.0,A,Very good,Draft
S029,Advait Mishra,10-C,Term2,English,62,14,76,100,76.0,B+,Good progress,Published
S029,Advait Mishra,10-C,Term2,Hindi,75,19,94,100,94.0,A+,Brilliant performance,Published
S029,Advait Mishra,10-C,Term2,Social Studies,60,14,74,100,74.0,B+,Should work harder,Published
S029,Advait Mishra,10-C,Term2,Computer Science,68,15,83,100,83.0,A,Commendable effort,Draft
S029,Advait Mishra,10-C,Term2,Physical Education,64,14,78,100,78.0,B+,Commendable effort,Draft
S029,Advait Mishra,10-C,Term2,Art & Craft,60,17,77,100,77.0,B+,Commendable effort,Published
S030,Aaradhya Shah,10-C,Term1,Mathematics,59,14,73,100,73.0,B+,Needs improvement,Published
S030,Aaradhya Shah,10-C,Term1,Science,55,14,69,100,69.0,B,Average performance,Published
S030,Aaradhya Shah,10-C,Term1,English,63,18,81,100,81.0,A,Satisfactory performance,Published
S030,Aaradhya Shah,10-C,Term1,Hindi,69,14,83,100,83.0,A,Satisfactory performance,Published
S030,Aaradhya Shah,10-C,Term1,Social Studies,68,16,84,100,84.0,A,Well done,Published
S030,Aaradhya Shah,10-C,Term1,Computer Science,59,16,75,100,75.0,B+,Well done,Published
S030,Aaradhya Shah,10-C,Term1,Physical Education,56,13,69,100,69.0,B,Can do better,Published
S030,Aaradhya Shah,10-C,Term1,Art & Craft,61,16,77,100,77.0,B+,Satisfactory performance,Published
S030,Aaradhya Shah,10-C,Term2,Mathematics,62,13,75,100,75.0,B+,Well done,Draft
S030,Aaradhya Shah,10-C,Term2,Science,58,15,73,100,73.0,B+,Can do better,Published
S030,Aaradhya Shah,10-C,Term2,English,66,13,79,100,79.0,B+,Well done,Published
S030,Aaradhya Shah,10-C,Term2,Hindi,57,15,72,100,72.0,B+,Requires more focus,Published
S030,Aaradhya Shah,10-C,Term2,Social Studies,49,11,60,100,60.0,B,Average performance,Published
S030,Aaradhya Shah,10-C,Term2,Computer Science,66,15,81,100,81.0,A,Good progress,Published
S030,Aaradhya Shah,10-C,Term2,Physical Education,64,15,79,100,79.0,B+,Good progress,Published
S030,Aaradhya Shah,10-C,Term2,Art & Craft,65,16,81,100,81.0,A,Well done,Published
S031,Vivaan Saxena,11-A,Term1,Mathematics,63,17,80,100,80.0,A,Commendable effort,Published
S031,Vivaan Saxena,11-A,Term1,Physics,76,18,94,100,94.0,A+,Brilliant performance,Published
S031,Vivaan Saxena,11-A,Term1,Chemistry,71,17,88,100,88.0,A,Well done,Published
S031,Vivaan Saxena,11-A,Term1,English,80,20,100,100,100.0,A+,Exceptional student,Published
S031,Vivaan Saxena,11-A,Term1,Computer Science,73,17,90,100,90.0,A+,Remarkable progress,Published
S031,Vivaan Saxena,11-A,Term1,Physical Education,69,17,86,100,86.0,A,Satisfactory performance,Published
S031,Vivaan Saxena,11-A,Term2,Mathematics,70,15,85,100,85.0,A,Commendable effort,Draft
S031,Vivaan Saxena,11-A,Term2,Physics,73,20,93,100,93.0,A+,Exceptional student,Published
S031,Vivaan Saxena,11-A,Term2,Chemistry,80,20,100,100,100.0,A+,Brilliant performance,Published
S031,Vivaan Saxena,11-A,Term2,English,80,20,100,100,100.0,A+,Outstanding performance,Published
S031,Vivaan Saxena,11-A,Term2,Computer Science,72,17,89,100,89.0,A,Well done,Draft
S031,Vivaan Saxena,11-A,Term2,Physical Education,74,18,92,100,92.0,A+,Brilliant performance,Draft
S032,Siya Bansal,11-A,Term1,Mathematics,61,12,73,100,73.0,B+,Needs improvement,Published
S032,Siya Bansal,11-A,Term1,Physics,46,12,58,100,58.0,C,Requires remedial classes,Published
S032,Siya Bansal,11-A,Term1,Chemistry,63,14,77,100,77.0,B+,Commendable effort,Published
S032,Siya Bansal,11-A,Term1,English,58,15,73,100,73.0,B+,Should work harder,Published
S032,Siya Bansal,11-A,Term1,Computer Science,53,15,68,100,68.0,B,Should work harder,Published
S032,Siya Bansal,11-A,Term1,Physical Education,66,18,84,100,84.0,A,Well done,Published
S032,Siya Bansal,11-A,Term2,Mathematics,67,17,84,100,84.0,A,Commendable effort,Published
S032,Siya Bansal,11-A,Term2,Physics,59,16,75,100,75.0,B+,Well done,Draft
S032,Siya Bansal,11-A,Term2,Chemistry,55,15,70,100,70.0,B+,Average performance,Draft
S032,Siya Bansal,11-A,Term2,English,74,15,89,100,89.0,A,Commendable effort,Published
S032,Siya Bansal,11-A,Term2,Computer Science,63,16,79,100,79.0,B+,Commendable effort,Published
S032,Siya Bansal,11-A,Term2,Physical Education,65,19,84,100,84.0,A,Satisfactory performance,Published
S033,Arjun Kulkarni,11-A,Term1,Mathematics,80,20,100,100,100.0,A+,Remarkable progress,Published
S033,Arjun Kulkarni,11-A,Term1,Physics,73,16,89,100,89.0,A,Very good,Published
S033,Arjun Kulkarni,11-A,Term1,Chemistry,74,18,92,100,92.0,A+,Outstanding performance,Published
S033,Arjun Kulkarni,11-A,Term1,English,76,20,96,100,96.0,A+,Excellent work,Published
S033,Arjun Kulkarni,11-A,Term1,Computer Science,74,20,94,100,94.0,A+,Brilliant performance,Published
S033,Arjun Kulkarni,11-A,Term1,Physical Education,80,20,100,100,100.0,A+,Outstanding performance,Published
S033,Arjun Kulkarni,11-A,Term2,Mathematics,75,17,92,100,92.0,A+,Brilliant performance,Published
S033,Arjun Kulkarni,11-A,Term2,Physics,80,20,100,100,100.0,A+,Remarkable progress,Published
S033,Arjun Kulkarni,11-A,Term2,Chemistry,75,20,95,100,95.0,A+,Exceptional student,Draft
S033,Arjun Kulkarni,11-A,Term2,English,80,19,99,100,99.0,A+,Brilliant performance,Published
S033,Arjun Kulkarni,11-A,Term2,Computer Science,72,18,90,100,90.0,A+,Brilliant performance,Published
S033,Arjun Kulkarni,11-A,Term2,Physical Education,74,18,92,100,92.0,A+,Excellent work,Draft
S034,Priya Kumar,11-A,Term1,Mathematics,77,18,95,100,95.0,A+,Remarkable progress,Published
S034,Priya Kumar,11-A,Term1,Physics,69,16,85,100,85.0,A,Well done,Published
S034,Priya Kumar,11-A,Term1,Chemistry,64,17,81,100,81.0,A,Satisfactory performance,Published
S034,Priya Kumar,11-A,Term1,English,67,15,82,100,82.0,A,Well done,Published
S034,Priya Kumar,11-A,Term1,Computer Science,57,12,69,100,69.0,B,Average performance,Published
S034,Priya Kumar,11-A,Term1,Physical Education,73,17,90,100,90.0,A+,Remarkable progress,Published
S034,Priya Kumar,11-A,Term2,Mathematics,66,15,81,100,81.0,A,Commendable effort,Draft
S034,Priya Kumar,11-A,Term2,Physics,61,14,75,100,75.0,B+,Commendable effort,Draft
S034,Priya Kumar,11-A,Term2,Chemistry,70,17,87,100,87.0,A,Very good,Draft
S034,Priya Kumar,11-A,Term2,English,69,16,85,100,85.0,A,Very good,Published
S034,Priya Kumar,11-A,Term2,Computer Science,68,18,86,100,86.0,A,Very good,Draft
S034,Priya Kumar,11-A,Term2,Physical Education,74,17,91,100,91.0,A+,Brilliant performance,Published
S035,Manav Joshi,11-A,Term1,Mathematics,72,17,89,100,89.0,A,Satisfactory performance,Published
S035,Manav Joshi,11-A,Term1,Physics,70,18,88,100,88.0,A,Well done,Published
S035,Manav Joshi,11-A,Term1,Chemistry,69,14,83,100,83.0,A,Very good,Published
S035,Manav Joshi,11-A,Term1,English,76,17,93,100,93.0,A+,Brilliant performance,Published
S035,Manav Joshi,11-A,Term1,Computer Science,70,17,87,100,87.0,A,Satisfactory performance,Published
S035,Manav Joshi,11-A,Term1,Physical Education,55,16,71,100,71.0,B+,Requires more focus,Published
S035,Manav Joshi,11-A,Term2,Mathematics,75,17,92,100,92.0,A+,Outstanding performance,Published
S035,Manav Joshi,11-A,Term2,Physics,76,16,92,100,92.0,A+,Exceptional student,Published
S035,Manav Joshi,11-A,Term2,Chemistry,73,19,92,100,92.0,A+,Brilliant performance,Published
S035,Manav Joshi,11-A,Term2,English,63,16,79,100,79.0,B+,Well done,Published
S035,Manav Joshi,11-A,Term2,Computer Science,73,19,92,100,92.0,A+,Excellent work,Draft
S035,Manav Joshi,11-A,Term2,Physical Education,73,17,90,100,90.0,A+,Excellent work,Published
S036,Sakshi Pandey,11-B,Term1,Mathematics,62,15,77,100,77.0,B+,Commendable effort,Published
S036,Sakshi Pandey,11-B,Term1,Physics,58,14,72,100,72.0,B+,Should work harder,Published
S036,Sakshi Pandey,11-B,Term1,Chemistry,61,16,77,100,77.0,B+,Commendable effort,Published
S036,Sakshi Pandey,11-B,Term1,English,48,14,62,100,62.0,B,Needs improvement,Published
S036,Sakshi Pandey,11-B,Term1,Computer Science,45,13,58,100,58.0,C,Must improve,Published
S036,Sakshi Pandey,11-B,Term1,Physical Education,44,12,56,100,56.0,C,Requires remedial classes,Published
S036,Sakshi Pandey,11-B,Term2,Mathematics,55,14,69,100,69.0,B,Average performance,Draft
S036,Sakshi Pandey,11-B,Term2,Physics,67,13,80,100,80.0,A,Well done,Draft
S036,Sakshi Pandey,11-B,Term2,Chemistry,51,11,62,100,62.0,B,Needs improvement,Published
S036,Sakshi Pandey,11-B,Term2,English,49,14,63,100,63.0,B,Should work harder,Draft
S036,Sakshi Pandey,11-B,Term2,Computer Science,63,14,77,100,77.0,B+,Well done,Published
S036,Sakshi Pandey,11-B,Term2,Physical Education,58,14,72,100,72.0,B+,Can do better,Published
S037,Vihaan Menon,11-B,Term1,Mathematics,50,14,64,100,64.0,B,Average performance,Published
S037,Vihaan Menon,11-B,Term1,Physics,58,14,72,100,72.0,B+,Should work harder,Published
S037,Vihaan Menon,11-B,Term1,Chemistry,69,15,84,100,84.0,A,Good progress,Published
S037,Vihaan Menon,11-B,Term1,English,65,13,78,100,78.0,B+,Commendable effort,Published
S037,Vihaan Menon,11-B,Term1,Computer Science,59,14,73,100,73.0,B+,Needs improvement,Published
S037,Vihaan Menon,11-B,Term1,Physical Education,55,12,67,100,67.0,B,Should work harder,Published
S037,Vihaan Menon,11-B,Term2,Mathematics,56,15,71,100,71.0,B+,Can do better,Published
S037,Vihaan Menon,11-B,Term2,Physics,59,15,74,100,74.0,B+,Needs improvement,Draft
S037,Vihaan Menon,11-B,Term2,Chemistry,56,14,70,100,70.0,B+,Needs improvement,Draft
S037,Vihaan Menon,11-B,Term2,English,54,15,69,100,69.0,B,Can do better,Draft
S037,Vihaan Menon,11-B,Term2,Computer Science,60,16,76,100,76.0,B+,Very good,Draft
S037,Vihaan Menon,11-B,Term2,Physical Education,64,14,78,100,78.0,B+,Very good,Published
S038,Tanvi Desai,11-B,Term1,Mathematics,55,14,69,100,69.0,B,Should work harder,Published
S038,Tanvi Desai,11-B,Term1,Physics,51,15,66,100,66.0,B,Average performance,Published
S038,Tanvi Desai,11-B,Term1,Chemistry,68,20,88,100,88.0,A,Very good,Published
S038,Tanvi Desai,11-B,Term1,English,58,12,70,100,70.0,B+,Average performance,Published
S038,Tanvi Desai,11-B,Term1,Computer Science,61,15,76,100,76.0,B+,Satisfactory performance,Published
S038,Tanvi Desai,11-B,Term1,Physical Education,64,16,80,100,80.0,A,Satisfactory performance,Published
S038,Tanvi Desai,11-B,Term2,Mathematics,63,16,79,100,79.0,B+,Good progress,Draft
S038,Tanvi Desai,11-B,Term2,Physics,61,15,76,100,76.0,B+,Commendable effort,Published
S038,Tanvi Desai,11-B,Term2,Chemistry,66,16,82,100,82.0,A,Very good,Published
S038,Tanvi Desai,11-B,Term2,English,66,18,84,100,84.0,A,Satisfactory performance,Draft
S038,Tanvi Desai,11-B,Term2,Computer Science,64,15,79,100,79.0,B+,Satisfactory performance,Published
S038,Tanvi Desai,11-B,Term2,Physical Education,59,14,73,100,73.0,B+,Needs improvement,Published
S039,Reyansh Reddy,11-B,Term1,Mathematics,80,19,99,100,99.0,A+,Brilliant performance,Published
S039,Reyansh Reddy,11-B,Term1,Physics,69,17,86,100,86.0,A,Good progress,Published
S039,Reyansh Reddy,11-B,Term1,Chemistry,52,16,68,100,68.0,B,Needs improvement,Published
S039,Reyansh Reddy,11-B,Term1,English,70,14,84,100,84.0,A,Good progress,Published
S039,Reyansh Reddy,11-B,Term1,Computer Science,68,19,87,100,87.0,A,Satisfactory performance,Published
S039,Reyansh Reddy,11-B,Term1,Physical Education,63,14,77,100,77.0,B+,Very good,Published
S039,Reyansh Reddy,11-B,Term2,Mathematics,67,16,83,100,83.0,A,Commendable effort,Published
S039,Reyansh Reddy,11-B,Term2,Physics,74,17,91,100,91.0,A+,Excellent work,Published
S039,Reyansh Reddy,11-B,Term2,Chemistry,64,16,80,100,80.0,A,Good progress,Published
S039,Reyansh Reddy,11-B,Term2,English,62,13,75,100,75.0,B+,Commendable effort,Draft
S039,Reyansh Reddy,11-B,Term2,Computer Science,71,19,90,100,90.0,A+,Brilliant performance,Published
S039,Reyansh Reddy,11-B,Term2,Physical Education,56,15,71,100,71.0,B+,Should work harder,Published
S040,Aisha Kumar,11-B,Term1,Mathematics,62,16,78,100,78.0,B+,Good progress,Published
S040,Aisha Kumar,11-B,Term1,Physics,52,11,63,100,63.0,B,Should work harder,Published
S040,Aisha Kumar,11-B,Term1,Chemistry,54,13,67,100,67.0,B,Average performance,Published
S040,Aisha Kumar,11-B,Term1,English,58,16,74,100,74.0,B+,Needs improvement,Published
S040,Aisha Kumar,11-B,Term1,Computer Science,58,15,73,100,73.0,B+,Should work harder,Published
S040,Aisha Kumar,11-B,Term1,Physical Education,53,15,68,100,68.0,B,Can do better,Published
S040,Aisha Kumar,11-B,Term2,Mathematics,50,10,60,100,60.0,B,Requires more focus,Published
S040,Aisha Kumar,11-B,Term2,Physics,50,10,60,100,60.0,B,Needs improvement,Published
S040,Aisha Kumar,11-B,Term2,Chemistry,60,15,75,100,75.0,B+,Commendable effort,Published
S040,Aisha Kumar,11-B,Term2,English,45,13,58,100,58.0,C,Parents' attention needed,Published
S040,Aisha Kumar,11-B,Term2,Computer Science,55,14,69,100,69.0,B,Average performance,Published
S040,Aisha Kumar,11-B,Term2,Physical Education,48,10,58,100,58.0,C,Requires remedial classes,Published
S041,Vivaan Tripathi,11-C,Term1,Mathematics,73,16,89,100,89.0,A,Satisfactory performance,Published
S041,Vivaan Tripathi,11-C,Term1,Physics,60,14,74,100,74.0,B+,Average performance,Published
S041,Vivaan Tripathi,11-C,Term1,Chemistry,63,17,80,100,80.0,A,Well done,Published
S041,Vivaan Tripathi,11-C,Term1,English,58,14,72,100,72.0,B+,Should work harder,Published
S041,Vivaan Tripathi,11-C,Term1,Computer Science,66,14,80,100,80.0,A,Satisfactory performance,Published
S041,Vivaan Tripathi,11-C,Term1,Physical Education,71,16,87,100,87.0,A,Well done,Published
S041,Vivaan Tripathi,11-C,Term2,Mathematics,59,18,77,100,77.0,B+,Good progress,Draft
S041,Vivaan Tripathi,11-C,Term2,Physics,51,14,65,100,65.0,B,Should work harder,Draft
S041,Vivaan Tripathi,11-C,Term2,Chemistry,69,17,86,100,86.0,A,Good progress,Published
S041,Vivaan Tripathi,11-C,Term2,English,59,16,75,100,75.0,B+,Commendable effort,Published
S041,Vivaan Tripathi,11-C,Term2,Computer Science,68,16,84,100,84.0,A,Well done,Published
S041,Vivaan Tripathi,11-C,Term2,Physical Education,77,19,96,100,96.0,A+,Remarkable progress,Published
S042,Sara Jain,11-C,Term1,Mathematics,75,17,92,100,92.0,A+,Excellent work,Published
S042,Sara Jain,11-C,Term1,Physics,78,19,97,100,97.0,A+,Excellent work,Published
S042,Sara Jain,11-C,Term1,Chemistry,75,15,90,100,90.0,A+,Brilliant performance,Published
S042,Sara Jain,11-C,Term1,English,53,12,65,100,65.0,B,Needs improvement,Published
S042,Sara Jain,11-C,Term1,Computer Science,64,15,79,100,79.0,B+,Very good,Published
S042,Sara Jain,11-C,Term1,Physical Education,71,16,87,100,87.0,A,Good progress,Published
S042,Sara Jain,11-C,Term2,Mathematics,71,15,86,100,86.0,A,Commendable effort,Draft
S042,Sara Jain,11-C,Term2,Physics,80,20,100,100,100.0,A+,Remarkable progress,Published
S042,Sara Jain,11-C,Term2,Chemistry,63,17,80,100,80.0,A,Satisfactory performance,Published
S042,Sara Jain,11-C,Term2,English,63,15,78,100,78.0,B+,Commendable effort,Published
S042,Sara Jain,11-C,Term2,Computer Science,63,16,79,100,79.0,B+,Good progress,Published
S042,Sara Jain,11-C,Term2,Physical Education,65,14,79,100,79.0,B+,Good progress,Published
S043,Shaurya Kumar,11-C,Term1,Mathematics,76,18,94,100,94.0,A+,Exceptional student,Published
S043,Shaurya Kumar,11-C,Term1,Physics,65,14,79,100,79.0,B+,Well done,Published
S043,Shaurya Kumar,11-C,Term1,Chemistry,70,19,89,100,89.0,A,Good progress,Published
S043,Shaurya Kumar,11-C,Term1,English,74,19,93,100,93.0,A+,Outstanding performance,Published
S043,Shaurya Kumar,11-C,Term1,Computer Science,79,16,95,100,95.0,A+,Outstanding performance,Published
S043,Shaurya Kumar,11-C,Term1,Physical Education,69,18,87,100,87.0,A,Commendable effort,Published
